date,time,sec,sat,SNR,EL,res,label,LOS,Multipath,NLOS
2019/10/09,07:47:20.0,287240.0,G15,45.000,62.9 ,-0.122,0.0,0,1,0
2019/10/09,07:47:21.0,287241.0,G15,45.000,62.9 ,0.073,0.0,0,1,0
2019/10/09,07:47:22.0,287242.0,G15,45.000,62.9 ,-0.244,0.0,0,1,0
2019/10/09,07:47:23.0,287243.0,G15,45.000,62.9 ,-1.255,0.0,0,1,0
2019/10/09,07:47:24.0,287244.0,G15,45.000,62.9 ,-1.221,0.0,0,1,0
2019/10/09,07:47:25.0,287245.0,G15,45.000,62.9 ,-1.188,0.0,0,1,0
2019/10/09,07:47:26.0,287246.0,G15,45.000,62.9 ,-0.656,0.0,0,1,0
2019/10/09,07:47:27.0,287247.0,G15,45.000,62.9 ,0.087,0.0,0,1,0
2019/10/09,07:47:28.0,287248.0,G15,45.000,62.9 ,0.728,0.0,0,1,0
2019/10/09,07:47:29.0,287249.0,G15,45.000,62.9 ,2.212,0.0,0,1,0
2019/10/09,07:47:30.0,287250.0,G15,45.000,62.9 ,3.48,0.0,0,1,0
2019/10/09,07:47:31.0,287251.0,G15,45.000,62.9 ,4.554,0.0,0,1,0
2019/10/09,07:47:32.0,287252.0,G15,45.000,62.9 ,5.586,0.0,0,1,0
2019/10/09,07:47:33.0,287253.0,G15,45.000,62.9 ,5.837,0.0,0,1,0
2019/10/09,07:47:34.0,287254.0,G15,45.000,62.9 ,6.111,0.0,0,1,0
2019/10/09,07:47:35.0,287255.0,G15,45.000,62.9 ,7.939,0.0,0,1,0
2019/10/09,07:47:36.0,287256.0,G15,45.000,62.9 ,7.872,0.0,0,1,0
2019/10/09,07:47:37.0,287257.0,G15,45.000,62.9 ,7.899,0.0,0,1,0
2019/10/09,07:47:38.0,287258.0,G15,45.000,62.9 ,8.116,0.0,0,1,0
2019/10/09,07:47:39.0,287259.0,G15,45.000,62.9 ,9.791,0.0,0,1,0
2019/10/09,07:47:40.0,287260.0,G15,44.000,62.9 ,9.424,0.0,0,1,0
2019/10/09,07:47:41.0,287261.0,G15,44.000,62.9 ,8.97,0.0,0,1,0
2019/10/09,07:47:42.0,287262.0,G15,44.000,62.9 ,8.425,0.0,0,1,0
2019/10/09,07:47:43.0,287263.0,G15,44.000,62.9 ,6.338,0.0,0,1,0
2019/10/09,07:47:44.0,287264.0,G15,44.000,62.9 ,4.145,0.0,0,1,0
2019/10/09,07:47:45.0,287265.0,G15,44.000,62.9 ,2.535,0.0,0,1,0
2019/10/09,07:47:46.0,287266.0,G15,44.000,62.9 ,1.818,0.0,0,1,0
2019/10/09,07:47:47.0,287267.0,G15,44.000,62.9 ,-0.049,0.0,0,1,0
2019/10/09,07:47:48.0,287268.0,G15,44.000,62.8 ,-0.394,0.0,0,1,0
2019/10/09,07:47:49.0,287269.0,G15,44.000,62.8 ,-0.704,0.0,0,1,0
2019/10/09,07:47:50.0,287270.0,G15,44.000,62.8 ,-1.065,0.0,0,1,0
2019/10/09,07:47:51.0,287271.0,G15,45.000,62.8 ,-2.294,0.0,0,1,0
2019/10/09,07:47:52.0,287272.0,G15,45.000,62.8 ,-2.792,0.0,0,1,0
2019/10/09,07:47:53.0,287273.0,G15,44.000,62.8 ,-2.649,0.0,0,1,0
2019/10/09,07:47:54.0,287274.0,G15,45.000,62.8 ,-3.133,0.0,0,1,0
2019/10/09,07:47:55.0,287275.0,G15,45.000,62.8 ,-4.151,0.0,0,1,0
2019/10/09,07:47:56.0,287276.0,G15,45.000,62.8 ,-5.174,0.0,0,1,0
2019/10/09,07:47:57.0,287277.0,G15,44.000,62.8 ,-5.731,0.0,0,1,0
2019/10/09,07:47:58.0,287278.0,G15,44.000,62.8 ,-6.509,0.0,0,1,0
2019/10/09,07:47:59.0,287279.0,G15,44.000,62.8 ,-5.884,0.0,0,1,0
2019/10/09,07:48:00.0,287280.0,G15,44.000,62.8 ,-5.508,0.0,0,1,0
2019/10/09,07:48:01.0,287281.0,G15,44.000,62.8 ,-5.356,0.0,0,1,0
2019/10/09,07:48:02.0,287282.0,G15,44.000,62.8 ,-5.931,0.0,0,1,0
2019/10/09,07:48:03.0,287283.0,G15,44.000,62.8 ,-5.463,0.0,0,1,0
2019/10/09,07:48:04.0,287284.0,G15,44.000,62.8 ,-6.65,0.0,0,1,0
2019/10/09,07:48:05.0,287285.0,G15,44.000,62.8 ,-7.679,0.0,0,1,0
2019/10/09,07:48:06.0,287286.0,G15,44.000,62.8 ,-8.324,0.0,0,1,0
2019/10/09,07:48:07.0,287287.0,G15,44.000,62.8 ,-9.299,0.0,0,1,0
2019/10/09,07:48:08.0,287288.0,G15,44.000,62.8 ,-10.385,0.0,0,1,0
2019/10/09,07:48:09.0,287289.0,G15,44.000,62.8 ,-11.104,0.0,0,1,0
2019/10/09,07:48:10.0,287290.0,G15,44.000,62.8 ,-10.813,0.0,0,1,0
2019/10/09,07:48:11.0,287291.0,G15,44.000,62.8 ,-11.151,0.0,0,1,0
2019/10/09,07:48:12.0,287292.0,G15,45.000,62.8 ,-10.214,0.0,0,1,0
2019/10/09,07:48:13.0,287293.0,G15,44.000,62.8 ,-10.308,0.0,0,1,0
2019/10/09,07:48:14.0,287294.0,G15,44.000,62.8 ,-9.199,0.0,0,1,0
2019/10/09,07:48:15.0,287295.0,G15,44.000,62.8 ,-8.666,0.0,0,1,0
2019/10/09,07:48:16.0,287296.0,G15,44.000,62.8 ,-7.781,0.0,0,1,0
2019/10/09,07:48:17.0,287297.0,G15,44.000,62.8 ,-6.756,0.0,0,1,0
2019/10/09,07:48:18.0,287298.0,G15,44.000,62.8 ,-5.597,0.0,0,1,0
2019/10/09,07:48:19.0,287299.0,G15,44.000,62.8 ,-5.423,0.0,0,1,0
2019/10/09,07:48:20.0,287300.0,G15,44.000,62.8 ,-4.997,0.0,0,1,0
2019/10/09,07:48:21.0,287301.0,G15,44.000,62.8 ,-4.469,0.0,0,1,0
2019/10/09,07:48:22.0,287302.0,G15,45.000,62.8 ,-3.724,0.0,0,1,0
2019/10/09,07:20:12.0,285612.0,G20,23.000,25.5 ,0.571,1.0,1,0,0
2019/10/09,07:20:13.0,285613.0,G20,23.000,25.5 ,0.628,1.0,1,0,0
2019/10/09,07:20:14.0,285614.0,G20,23.000,25.5 ,0.606,1.0,1,0,0
2019/10/09,07:20:15.0,285615.0,G20,24.000,25.5 ,0.628,1.0,1,0,0
2019/10/09,07:20:16.0,285616.0,G20,24.000,25.5 ,0.695,1.0,1,0,0
2019/10/09,07:20:17.0,285617.0,G20,24.000,25.5 ,0.79,1.0,1,0,0
2019/10/09,07:20:18.0,285618.0,G20,24.000,25.5 ,0.742,1.0,1,0,0
2019/10/09,07:20:19.0,285619.0,G20,23.000,25.5 ,0.763,1.0,1,0,0
2019/10/09,07:20:20.0,285620.0,G20,23.000,25.5 ,0.774,1.0,1,0,0
2019/10/09,07:20:21.0,285621.0,G20,22.000,25.6 ,0.744,1.0,1,0,0
2019/10/09,07:20:22.0,285622.0,G20,22.000,25.6 ,0.711,1.0,1,0,0
2019/10/09,07:20:23.0,285623.0,G20,23.000,25.6 ,0.754,1.0,1,0,0
2019/10/09,07:20:24.0,285624.0,G20,24.000,25.6 ,0.818,1.0,1,0,0
2019/10/09,07:20:25.0,285625.0,G20,25.000,25.6 ,0.822,1.0,1,0,0
2019/10/09,07:20:26.0,285626.0,G20,25.000,25.6 ,0.846,0.0,0,1,0
2019/10/09,07:20:27.0,285627.0,G20,25.000,25.6 ,0.868,0.0,0,1,0
2019/10/09,07:20:28.0,285628.0,G20,24.000,25.6 ,0.887,0.0,0,1,0
2019/10/09,07:20:29.0,285629.0,G20,24.000,25.6 ,0.889,0.0,0,1,0
2019/10/09,07:20:30.0,285630.0,G20,24.000,25.6 ,0.856,-1.0,0,0,1
2019/10/09,07:20:31.0,285631.0,G20,24.000,25.6 ,0.899,-1.0,0,0,1
2019/10/09,07:20:32.0,285632.0,G20,25.000,25.6 ,3.58,-1.0,0,0,1
2019/10/09,07:20:33.0,285633.0,G20,24.000,25.6 ,2.177,-1.0,0,0,1
2019/10/09,07:20:34.0,285634.0,G20,25.000,25.6 ,2.519,-1.0,0,0,1
2019/10/09,07:20:35.0,285635.0,G20,25.000,25.6 ,2.548,-1.0,0,0,1
2019/10/09,07:20:36.0,285636.0,G20,25.000,25.7 ,2.323,-1.0,0,0,1
2019/10/09,07:20:37.0,285637.0,G20,25.000,25.7 ,1.575,-1.0,0,0,1
2019/10/09,07:20:38.0,285638.0,G20,25.000,25.7 ,1.697,-1.0,0,0,1
2019/10/09,07:20:39.0,285639.0,G20,24.000,25.7 ,2.072,-1.0,0,0,1
2019/10/09,07:20:40.0,285640.0,G20,25.000,25.7 ,2.127,-1.0,0,0,1
2019/10/09,07:20:41.0,285641.0,G20,26.000,25.7 ,2.061,-1.0,0,0,1
2019/10/09,07:20:42.0,285642.0,G20,25.000,25.7 ,2.452,-1.0,0,0,1
2019/10/09,07:20:43.0,285643.0,G20,25.000,25.7 ,2.681,-1.0,0,0,1
2019/10/09,07:20:44.0,285644.0,G20,26.000,25.7 ,2.849,-1.0,0,0,1
2019/10/09,07:20:45.0,285645.0,G20,26.000,25.7 ,2.723,-1.0,0,0,1
2019/10/09,07:20:46.0,285646.0,G20,26.000,25.7 ,2.782,-1.0,0,0,1
2019/10/09,07:20:47.0,285647.0,G20,26.000,25.7 ,3.033,-1.0,0,0,1
2019/10/09,07:20:48.0,285648.0,G20,26.000,25.7 ,3.582,-1.0,0,0,1
2019/10/09,07:20:49.0,285649.0,G20,26.000,25.7 ,2.782,-1.0,0,0,1
2019/10/09,07:21:10.0,285670.0,G20,29.000,25.9 ,7.887,-1.0,0,0,1
2019/10/09,07:21:11.0,285671.0,G20,28.000,25.9 ,6.641,-1.0,0,0,1
2019/10/09,07:21:12.0,285672.0,G20,29.000,25.9 ,6.07,-1.0,0,0,1
2019/10/09,07:21:13.0,285673.0,G20,29.000,25.9 ,6.299,-1.0,0,0,1
2019/10/09,07:21:14.0,285674.0,G20,29.000,25.9 ,4.61,-1.0,0,0,1
2019/10/09,07:21:15.0,285675.0,G20,29.000,25.9 ,2.902,-1.0,0,0,1
2019/10/09,07:21:16.0,285676.0,G20,29.000,25.9 ,-1.738,-1.0,0,0,1
2019/10/09,07:21:17.0,285677.0,G20,29.000,25.9 ,-0.683,-1.0,0,0,1
2019/10/09,07:21:18.0,285678.0,G20,29.000,25.9 ,4.777,-1.0,0,0,1
2019/10/09,07:21:19.0,285679.0,G20,29.000,25.9 ,4.503,-1.0,0,0,1
2019/10/09,07:21:20.0,285680.0,G20,28.000,25.9 ,3.665,-1.0,0,0,1
2019/10/09,07:21:21.0,285681.0,G20,28.000,25.9 ,4.013,-1.0,0,0,1
2019/10/09,07:21:22.0,285682.0,G20,27.000,26.0 ,4.08,-1.0,0,0,1
2019/10/09,07:21:23.0,285683.0,G20,27.000,26.0 ,4.088,-1.0,0,0,1
2019/10/09,07:21:24.0,285684.0,G20,27.000,26.0 ,11.729,-1.0,0,0,1
2019/10/09,07:21:25.0,285685.0,G20,27.000,26.0 ,6.435,-1.0,0,0,1
2019/10/09,07:21:26.0,285686.0,G20,26.000,26.0 ,7.277,-1.0,0,0,1
2019/10/09,07:21:27.0,285687.0,G20,26.000,26.0 ,4.925,0.0,0,1,0
2019/10/09,07:21:28.0,285688.0,G20,26.000,26.0 ,2.676,0.0,0,1,0
2019/10/09,07:21:29.0,285689.0,G20,26.000,26.0 ,0.051,0.0,0,1,0
2019/10/09,07:21:30.0,285690.0,G20,26.000,26.0 ,1.695,0.0,0,1,0
2019/10/09,07:21:31.0,285691.0,G20,26.000,26.0 ,-1.249,0.0,0,1,0
2019/10/09,07:21:32.0,285692.0,G20,26.000,26.0 ,3.265,0.0,0,1,0
2019/10/09,07:21:33.0,285693.0,G20,26.000,26.0 ,1.691,0.0,0,1,0
2019/10/09,07:21:34.0,285694.0,G20,27.000,26.0 ,5.123,-1.0,0,0,1
2019/10/09,07:21:35.0,285695.0,G20,27.000,26.0 ,9.508,-1.0,0,0,1
2019/10/09,07:21:36.0,285696.0,G20,27.000,26.0 ,12.32,-1.0,0,0,1
2019/10/09,07:21:37.0,285697.0,G20,27.000,26.1 ,15.329,-1.0,0,0,1
2019/10/09,07:21:38.0,285698.0,G20,27.000,26.1 ,2.091,-1.0,0,0,1
2019/10/09,07:21:39.0,285699.0,G20,28.000,26.1 ,1.68,-1.0,0,0,1
2019/10/09,07:21:40.0,285700.0,G20,28.000,26.1 ,2.126,-1.0,0,0,1
2019/10/09,07:21:41.0,285701.0,G20,27.000,26.1 ,1.586,-1.0,0,0,1
2019/10/09,07:21:42.0,285702.0,G20,28.000,26.1 ,1.54,-1.0,0,0,1
2019/10/09,07:21:43.0,285703.0,G20,29.000,26.1 ,3.127,-1.0,0,0,1
2019/10/09,07:21:44.0,285704.0,G20,29.000,26.1 ,2.408,-1.0,0,0,1
2019/10/09,07:21:45.0,285705.0,G20,29.000,26.1 ,2.372,-1.0,0,0,1
2019/10/09,07:21:46.0,285706.0,G20,30.000,26.1 ,2.903,-1.0,0,0,1
2019/10/09,07:21:47.0,285707.0,G20,30.000,26.1 ,2.461,-1.0,0,0,1
2019/10/09,07:26:46.0,286006.0,G20,19.000,28.1 ,26.624,1.0,1,0,0
2019/10/09,07:26:47.0,286007.0,G20,18.000,28.1 ,18.471,1.0,1,0,0
2019/10/09,07:26:48.0,286008.0,G20,17.000,28.1 ,20.198,1.0,1,0,0
2019/10/09,07:26:51.0,286011.0,G20,21.000,28.1 ,21.064,1.0,1,0,0
2019/10/09,07:26:52.0,286012.0,G20,22.000,28.1 ,20.896,1.0,1,0,0
2019/10/09,07:26:53.0,286013.0,G20,23.000,28.1 ,21.007,1.0,1,0,0
2019/10/09,07:26:54.0,286014.0,G20,24.000,28.1 ,23.575,1.0,1,0,0
2019/10/09,07:26:55.0,286015.0,G20,24.000,28.1 ,23.113,-1.0,0,0,1
2019/10/09,07:26:56.0,286016.0,G20,24.000,28.2 ,24.867,-1.0,0,0,1
2019/10/09,07:27:32.0,286052.0,G20,25.000,28.4 ,5.065,-1.0,0,0,1
2019/10/09,07:27:33.0,286053.0,G20,25.000,28.4 ,2.915,-1.0,0,0,1
2019/10/09,07:27:34.0,286054.0,G20,26.000,28.4 ,0.931,-1.0,0,0,1
2019/10/09,07:27:35.0,286055.0,G20,26.000,28.4 ,-1.276,-1.0,0,0,1
2019/10/09,07:27:36.0,286056.0,G20,26.000,28.4 ,-2.636,-1.0,0,0,1
2019/10/09,07:28:08.0,286088.0,G20,20.000,28.6 ,10.041,1.0,1,0,0
2019/10/09,07:28:09.0,286089.0,G20,18.000,28.6 ,10.565,1.0,1,0,0
2019/10/09,07:28:10.0,286090.0,G20,20.000,28.6 ,13.8,1.0,1,0,0
2019/10/09,07:28:11.0,286091.0,G20,20.000,28.7 ,14.674,1.0,1,0,0
2019/10/09,07:28:18.0,286098.0,G20,16.000,28.7 ,17.854,1.0,1,0,0
2019/10/09,07:28:20.0,286100.0,G20,19.000,28.7 ,13.046,1.0,1,0,0
2019/10/09,07:28:21.0,286101.0,G20,18.000,28.7 ,11.27,1.0,1,0,0
2019/10/09,07:28:22.0,286102.0,G20,19.000,28.7 ,9.434,1.0,1,0,0
2019/10/09,07:28:23.0,286103.0,G20,18.000,28.7 ,7.508,1.0,1,0,0
2019/10/09,07:28:24.0,286104.0,G20,17.000,28.7 ,4.322,1.0,1,0,0
2019/10/09,07:28:25.0,286105.0,G20,15.000,28.7 ,3.478,1.0,1,0,0
2019/10/09,07:28:26.0,286106.0,G20,17.000,28.8 ,2.559,1.0,1,0,0
2019/10/09,07:28:27.0,286107.0,G20,17.000,28.8 ,2.991,1.0,1,0,0
2019/10/09,07:28:28.0,286108.0,G20,15.000,28.8 ,4.612,1.0,1,0,0
2019/10/09,07:28:29.0,286109.0,G20,12.000,28.8 ,5.796,1.0,1,0,0
2019/10/09,07:28:30.0,286110.0,G20,12.000,28.8 ,9.618,1.0,1,0,0
2019/10/09,07:28:31.0,286111.0,G20,14.000,28.8 ,11.86,1.0,1,0,0
2019/10/09,07:28:32.0,286112.0,G20,19.000,28.8 ,13.047,1.0,1,0,0
2019/10/09,07:28:33.0,286113.0,G20,21.000,28.8 ,13.06,1.0,1,0,0
2019/10/09,07:28:34.0,286114.0,G20,22.000,28.8 ,14.373,1.0,1,0,0
2019/10/09,07:28:35.0,286115.0,G20,23.000,28.8 ,13.851,1.0,1,0,0
2019/10/09,07:28:36.0,286116.0,G20,24.000,28.8 ,16.026,-1.0,0,0,1
2019/10/09,07:28:37.0,286117.0,G20,26.000,28.8 ,17.584,-1.0,0,0,1
2019/10/09,07:28:38.0,286118.0,G20,26.000,28.8 ,19.401,-1.0,0,0,1
2019/10/09,07:28:39.0,286119.0,G20,26.000,28.8 ,23.683,-1.0,0,0,1
2019/10/09,07:28:40.0,286120.0,G20,25.000,28.8 ,29.582,-1.0,0,0,1
2019/10/09,07:28:41.0,286121.0,G20,25.000,28.9 ,32.443,-1.0,0,0,1
2019/10/09,07:28:42.0,286122.0,G20,25.000,28.9 ,34.558,-1.0,0,0,1
2019/10/09,07:28:43.0,286123.0,G20,26.000,28.9 ,37.033,-1.0,0,0,1
2019/10/09,07:28:44.0,286124.0,G20,27.000,28.9 ,40.227,-1.0,0,0,1
2019/10/09,07:28:45.0,286125.0,G20,27.000,28.9 ,44.54,-1.0,0,0,1
2019/10/09,07:28:46.0,286126.0,G20,27.000,28.9 ,45.025,-1.0,0,0,1
2019/10/09,07:28:47.0,286127.0,G20,26.000,28.9 ,45.834,-1.0,0,0,1
2019/10/09,07:28:48.0,286128.0,G20,26.000,28.9 ,48.62,-1.0,0,0,1
2019/10/09,07:28:49.0,286129.0,G20,26.000,28.9 ,49.858,-1.0,0,0,1
2019/10/09,07:28:50.0,286130.0,G20,26.000,28.9 ,52.462,-1.0,0,0,1
2019/10/09,07:28:52.0,286132.0,G20,26.000,28.9 ,53.371,-1.0,0,0,1
2019/10/09,07:28:53.0,286133.0,G20,26.000,28.9 ,54.838,-1.0,0,0,1
2019/10/09,07:28:54.0,286134.0,G20,26.000,28.9 ,54.452,-1.0,0,0,1
2019/10/09,07:28:55.0,286135.0,G20,26.000,28.9 ,54.727,-1.0,0,0,1
2019/10/09,07:29:07.0,286147.0,G20,21.000,29.0 ,47.346,1.0,1,0,0
2019/10/09,07:29:08.0,286148.0,G20,20.000,29.0 ,40.644,1.0,1,0,0
2019/10/09,07:29:09.0,286149.0,G20,21.000,29.0 ,42.839,1.0,1,0,0
2019/10/09,07:29:10.0,286150.0,G20,21.000,29.0 ,48.423,1.0,1,0,0
2019/10/09,07:29:11.0,286151.0,G20,20.000,29.1 ,43.505,1.0,1,0,0
2019/10/09,07:29:12.0,286152.0,G20,19.000,29.1 ,54.287,1.0,1,0,0
2019/10/09,07:29:13.0,286153.0,G20,20.000,29.1 ,52.36,1.0,1,0,0
2019/10/09,07:29:14.0,286154.0,G20,20.000,29.1 ,56.801,1.0,1,0,0
2019/10/09,07:29:15.0,286155.0,G20,19.000,29.1 ,57.611,1.0,1,0,0
2019/10/09,07:29:16.0,286156.0,G20,19.000,29.1 ,59.35,1.0,1,0,0
2019/10/09,07:29:17.0,286157.0,G20,20.000,29.1 ,61.99,1.0,1,0,0
2019/10/09,07:29:18.0,286158.0,G20,20.000,29.1 ,62.773,1.0,1,0,0
2019/10/09,07:30:40.0,286240.0,G20,20.000,29.6 ,-16.168,0.0,0,1,0
2019/10/09,07:30:41.0,286241.0,G20,21.000,29.7 ,-11.425,0.0,0,1,0
2019/10/09,07:30:42.0,286242.0,G20,21.000,29.7 ,-5.522,0.0,0,1,0
2019/10/09,07:30:43.0,286243.0,G20,21.000,29.7 ,0.422,0.0,0,1,0
2019/10/09,07:30:44.0,286244.0,G20,22.000,29.7 ,6.618,0.0,0,1,0
2019/10/09,07:30:45.0,286245.0,G20,23.000,29.7 ,11.252,-1.0,0,0,1
2019/10/09,07:30:46.0,286246.0,G20,25.000,29.7 ,16.208,-1.0,0,0,1
2019/10/09,07:30:47.0,286247.0,G20,25.000,29.7 ,18.075,-1.0,0,0,1
2019/10/09,07:30:48.0,286248.0,G20,26.000,29.7 ,21.355,-1.0,0,0,1
2019/10/09,07:30:49.0,286249.0,G20,26.000,29.7 ,22.915,-1.0,0,0,1
2019/10/09,07:30:50.0,286250.0,G20,26.000,29.7 ,25.523,-1.0,0,0,1
2019/10/09,07:30:51.0,286251.0,G20,26.000,29.7 ,27.445,-1.0,0,0,1
2019/10/09,07:30:52.0,286252.0,G20,26.000,29.7 ,28.836,-1.0,0,0,1
2019/10/09,07:30:53.0,286253.0,G20,26.000,29.7 ,29.95,-1.0,0,0,1
2019/10/09,07:30:54.0,286254.0,G20,26.000,29.7 ,33.49,-1.0,0,0,1
2019/10/09,07:30:55.0,286255.0,G20,26.000,29.7 ,36.041,-1.0,0,0,1
2019/10/09,07:30:56.0,286256.0,G20,26.000,29.8 ,40.777,-1.0,0,0,1
2019/10/09,07:30:57.0,286257.0,G20,26.000,29.8 ,42.425,-1.0,0,0,1
2019/10/09,07:30:58.0,286258.0,G20,26.000,29.8 ,41.448,-1.0,0,0,1
2019/10/09,07:30:59.0,286259.0,G20,26.000,29.8 ,37.648,-1.0,0,0,1
2019/10/09,07:31:00.0,286260.0,G20,26.000,29.8 ,33.392,-1.0,0,0,1
2019/10/09,07:31:01.0,286261.0,G20,26.000,29.8 ,27.787,-1.0,0,0,1
2019/10/09,07:31:02.0,286262.0,G20,26.000,29.8 ,24.112,-1.0,0,0,1
2019/10/09,07:31:03.0,286263.0,G20,26.000,29.8 ,20.062,-1.0,0,0,1
2019/10/09,07:31:04.0,286264.0,G20,26.000,29.8 ,18.083,-1.0,0,0,1
2019/10/09,07:31:05.0,286265.0,G20,26.000,29.8 ,17.231,-1.0,0,0,1
2019/10/09,07:31:08.0,286268.0,G20,27.000,29.8 ,23.341,-1.0,0,0,1
2019/10/09,07:31:09.0,286269.0,G20,27.000,29.8 ,28.197,-1.0,0,0,1
2019/10/09,07:31:11.0,286271.0,G20,27.000,29.9 ,32.514,-1.0,0,0,1
2019/10/09,07:31:12.0,286272.0,G20,28.000,29.9 ,32.207,-1.0,0,0,1
2019/10/09,07:31:13.0,286273.0,G20,28.000,29.9 ,30.93,-1.0,0,0,1
2019/10/09,07:31:16.0,286276.0,G20,29.000,29.9 ,26.378,-1.0,0,0,1
2019/10/09,07:31:17.0,286277.0,G20,29.000,29.9 ,21.065,-1.0,0,0,1
2019/10/09,07:31:18.0,286278.0,G20,28.000,29.9 ,16.186,-1.0,0,0,1
2019/10/09,07:31:19.0,286279.0,G20,29.000,29.9 ,11.384,-1.0,0,0,1
2019/10/09,07:31:20.0,286280.0,G20,30.000,29.9 ,12.24,-1.0,0,0,1
2019/10/09,07:31:21.0,286281.0,G20,30.000,29.9 ,2.822,-1.0,0,0,1
2019/10/09,07:31:22.0,286282.0,G20,30.000,29.9 ,-0.149,-1.0,0,0,1
2019/10/09,07:31:23.0,286283.0,G20,30.000,29.9 ,0.75,-1.0,0,0,1
2019/10/09,07:31:24.0,286284.0,G20,30.000,29.9 ,2.219,-1.0,0,0,1
2019/10/09,07:31:25.0,286285.0,G20,29.000,29.9 ,4.639,-1.0,0,0,1
2019/10/09,07:31:26.0,286286.0,G20,29.000,30.0 ,3.621,-1.0,0,0,1
2019/10/09,07:31:27.0,286287.0,G20,29.000,30.0 ,1.717,-1.0,0,0,1
2019/10/09,07:31:28.0,286288.0,G20,29.000,30.0 ,3.659,-1.0,0,0,1
2019/10/09,07:31:30.0,286290.0,G20,28.000,30.0 ,-1.681,-1.0,0,0,1
2019/10/09,07:31:31.0,286291.0,G20,28.000,30.0 ,-10.068,-1.0,0,0,1
2019/10/09,07:31:32.0,286292.0,G20,28.000,30.0 ,-11.575,-1.0,0,0,1
2019/10/09,07:31:33.0,286293.0,G20,27.000,30.0 ,-12.436,-1.0,0,0,1
2019/10/09,07:31:34.0,286294.0,G20,27.000,30.0 ,-13.64,-1.0,0,0,1
2019/10/09,07:31:35.0,286295.0,G20,27.000,30.0 ,-13.486,-1.0,0,0,1
2019/10/09,07:31:36.0,286296.0,G20,26.000,30.0 ,-17.035,-1.0,0,0,1
2019/10/09,07:31:37.0,286297.0,G20,26.000,30.0 ,-20.126,-1.0,0,0,1
2019/10/09,07:31:38.0,286298.0,G20,26.000,30.0 ,-23.342,-1.0,0,0,1
2019/10/09,07:31:39.0,286299.0,G20,26.000,30.0 ,-24.288,-1.0,0,0,1
2019/10/09,07:31:40.0,286300.0,G20,25.000,30.1 ,-24.993,-1.0,0,0,1
2019/10/09,07:31:41.0,286301.0,G20,25.000,30.1 ,-25.088,-1.0,0,0,1
2019/10/09,07:31:42.0,286302.0,G20,26.000,30.1 ,-24.495,-1.0,0,0,1
2019/10/09,07:31:43.0,286303.0,G20,25.000,30.1 ,-22.802,-1.0,0,0,1
2019/10/09,07:31:44.0,286304.0,G20,25.000,30.1 ,-20.477,-1.0,0,0,1
2019/10/09,07:31:45.0,286305.0,G20,26.000,30.1 ,-18.754,-1.0,0,0,1
2019/10/09,07:31:46.0,286306.0,G20,26.000,30.1 ,-17.687,-1.0,0,0,1
2019/10/09,07:31:47.0,286307.0,G20,26.000,30.1 ,-17.201,-1.0,0,0,1
2019/10/09,07:31:48.0,286308.0,G20,25.000,30.1 ,-16.394,-1.0,0,0,1
2019/10/09,07:31:49.0,286309.0,G20,25.000,30.1 ,-15.819,-1.0,0,0,1
2019/10/09,07:31:50.0,286310.0,G20,26.000,30.1 ,-15.286,-1.0,0,0,1
2019/10/09,07:31:55.0,286315.0,G20,25.000,30.2 ,-13.457,-1.0,0,0,1
2019/10/09,07:31:56.0,286316.0,G20,24.000,30.2 ,-13.434,-1.0,0,0,1
2019/10/09,07:32:02.0,286322.0,G20,16.000,30.2 ,-0.454,1.0,1,0,0
2019/10/09,07:32:03.0,286323.0,G20,13.000,30.2 ,0.221,1.0,1,0,0
2019/10/09,07:32:13.0,286333.0,G20,12.000,30.3 ,1.555,1.0,1,0,0
2019/10/09,07:32:14.0,286334.0,G20,15.000,30.3 ,-0.242,1.0,1,0,0
2019/10/09,07:32:16.0,286336.0,G20,20.000,30.3 ,-1.663,1.0,1,0,0
2019/10/09,07:32:17.0,286337.0,G20,22.000,30.3 ,-0.887,1.0,1,0,0
2019/10/09,07:32:18.0,286338.0,G20,23.000,30.3 ,-2.146,1.0,1,0,0
2019/10/09,07:32:20.0,286340.0,G20,26.000,30.3 ,1.718,-1.0,0,0,1
2019/10/09,07:32:21.0,286341.0,G20,26.000,30.3 ,-0.192,-1.0,0,0,1
2019/10/09,07:32:22.0,286342.0,G20,27.000,30.3 ,0.999,-1.0,0,0,1
2019/10/09,07:32:23.0,286343.0,G20,27.000,30.3 ,3.271,-1.0,0,0,1
2019/10/09,07:32:24.0,286344.0,G20,28.000,30.3 ,-1.562,-1.0,0,0,1
2019/10/09,07:32:25.0,286345.0,G20,29.000,30.4 ,-1.584,-1.0,0,0,1
2019/10/09,07:32:26.0,286346.0,G20,29.000,30.4 ,-1.655,-1.0,0,0,1
2019/10/09,07:32:27.0,286347.0,G20,29.000,30.4 ,0.184,-1.0,0,0,1
2019/10/09,07:32:28.0,286348.0,G20,30.000,30.4 ,0.134,-1.0,0,0,1
2019/10/09,07:32:29.0,286349.0,G20,30.000,30.4 ,-2.154,-1.0,0,0,1
2019/10/09,07:32:34.0,286354.0,G20,30.000,30.4 ,3.068,-1.0,0,0,1
2019/10/09,07:32:35.0,286355.0,G20,30.000,30.4 ,3.978,-1.0,0,0,1
2019/10/09,07:32:36.0,286356.0,G20,30.000,30.4 ,5.0,-1.0,0,0,1
